SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
AL11AA0003,24/04/2013 15:30,,0.002,,,107940,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
AL11AA0003,24/04/2013 15:30,,0.027,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
AL11AA0003,24/04/2013 15:30,,24.2,,,109112,MG/L,SODIUM DISSOLVED/FILTERED,SODIUM DISSOUS/FILTRÉ,P
AL11AA0003,24/04/2013 15:30,,366,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
AL11AA0003,24/04/2013 15:30,,213,,,107968,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
AL11AA0003,24/04/2013 15:30,,253,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
AL11AA0003,24/04/2013 15:30,,47.5,,,108312,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
AL11AA0003,24/04/2013 15:30,,0.003,,,107970,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
AL11AA0003,24/04/2013 15:30,,0.049,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
AL11AA0003,24/04/2013 15:30,,90,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
AL11AA0003,24/04/2013 15:30,,124,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
AL11AA0003,24/04/2013 15:30,,1.48,,,107971,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
AL11AA0003,24/04/2013 15:30,,1.74,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
AL11AA0003,24/04/2013 15:30,,0.41,,,107972,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
AL11AA0003,24/04/2013 15:30,,4.52,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
AL11AA0003,24/04/2013 15:30,,1.2,,,107975,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
AL11AA0003,24/04/2013 15:30,,12,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
AL11AA0003,28/05/2013 11:30,,141,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
AL11AA0003,28/05/2013 11:30,,3.4,,,107941,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
AL11AA0003,28/05/2013 11:30,,628,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.015,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.12,,,107965,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.127,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.52,,,107942,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.89,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
AL11AA0003,28/05/2013 11:30,,103,,,107944,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
AL11AA0003,28/05/2013 11:30,,124,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.003,,,107945,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.047,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
AL11AA0003,28/05/2013 11:30,L,0.001,0.001,,107946,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.01,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
AL11AA0003,28/05/2013 11:30,,21,,,107943,UG/L,BORON DISSOLVED,BORE DISSOUS,P
AL11AA0003,28/05/2013 11:30,,19.6,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.044,,,107947,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.04,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
AL11AA0003,28/05/2013 11:30,,30.4,,,109109,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
AL11AA0003,28/05/2013 11:30,,2.05,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
AL11AA0003,28/05/2013 11:30,,7.36,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
AL11AA0003,28/05/2013 11:30,,0.91,,,108311,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.03,,,107950,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.72,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.032,,,107949,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.4,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
AL11AA0003,28/05/2013 11:30,,301,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
AL11AA0003,28/05/2013 11:30,,0.87,,,107952,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
AL11AA0003,28/05/2013 11:30,,1.86,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.123,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
AL11AA0003,28/05/2013 11:30,L,0.01,0.01,,108310,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.004,,,107954,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
AL11AA0003,28/05/2013 11:30,,0.214,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
AL11AA0003,28/05/2013 11:30,,4.1,,,107953,UG/L,IRON DISSOLVED,FER DISSOUS,P
AL11AA0003,28/05/2013 11:30,,838,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.018,,,107955,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.796,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.011,,,107961,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.723,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
AL11AA0003,28/05/2013 11:30,,6.88,,,107956,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
AL11AA0003,28/05/2013 11:30,,7.67,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
AL11AA0003,28/05/2013 11:30,,12.7,,,109111,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
AL11AA0003,28/05/2013 11:30,,0.87,,,107957,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
AL11AA0003,28/05/2013 11:30,,26.5,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.763,,,107958,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.655,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.54,,,107960,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
AL11AA0003,28/05/2013 11:30,,1.52,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.642,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
AL11AA0003,28/05/2013 11:30,,0.274,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
AL11AA0003,28/05/2013 11:30,,8.22,,,10301,PH,PH,PH,P
AL11AA0003,28/05/2013 11:30,,7.95,,,109026,PH,PH (FIELD),PH (TERRAIN),P
AL11AA0003,28/05/2013 11:30,,0.05,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.01,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
AL11AA0003,28/05/2013 11:30,,1.07,,,109110,MG/L,POTASSIUM DISSOLVED/FILTERED,POTASSIUM DISSOUS/FILTRÉ,P
AL11AA0003,28/05/2013 11:30,,396,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
AL11AA0003,28/05/2013 11:30,,423,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
AL11AA0003,28/05/2013 11:30,,0.274,,,107964,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
AL11AA0003,28/05/2013 11:30,,1.65,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.28,,,107966,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.23,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.001,,,107940,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.008,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
AL11AA0003,28/05/2013 11:30,,15.5,,,109112,MG/L,SODIUM DISSOLVED/FILTERED,SODIUM DISSOUS/FILTRÉ,P
AL11AA0003,28/05/2013 11:30,,305,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
AL11AA0003,28/05/2013 11:30,,196,,,107968,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
AL11AA0003,28/05/2013 11:30,,202,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
AL11AA0003,28/05/2013 11:30,,28.6,,,108312,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.003,,,107970,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.015,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
AL11AA0003,28/05/2013 11:30,,150,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
AL11AA0003,28/05/2013 11:30,,252,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
AL11AA0003,28/05/2013 11:30,,0.849,,,107971,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
AL11AA0003,28/05/2013 11:30,,0.898,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.525,,,107972,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
AL11AA0003,28/05/2013 11:30,,1.85,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
AL11AA0003,28/05/2013 11:30,,0.5,,,107975,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
AL11AA0003,28/05/2013 11:30,,3.7,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
AL11AA0003,26/06/2013 16:00,,2.2,,,107941,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
AL11AA0003,26/06/2013 16:00,,2780,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.022,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
AL11AA0003,26/06/2013 16:00,,0.139,,,107965,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
AL11AA0003,26/06/2013 16:00,,0.163,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.74,,,107942,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
AL11AA0003,26/06/2013 16:00,,2.28,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
AL11AA0003,26/06/2013 16:00,,94,,,107944,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
AL11AA0003,26/06/2013 16:00,,199,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.007,,,107945,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
AL11AA0003,26/06/2013 16:00,,0.212,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
AL11AA0003,26/06/2013 16:00,L,0.001,0.001,,107946,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
AL11AA0003,26/06/2013 16:00,,0.046,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
AL11AA0003,26/06/2013 16:00,,28,,,107943,UG/L,BORON DISSOLVED,BORE DISSOUS,P
AL11AA0003,26/06/2013 16:00,,29.3,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.011,,,107947,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
AL11AA0003,26/06/2013 16:00,,0.102,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
AL11AA0003,26/06/2013 16:00,,3.57,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
AL11AA0003,26/06/2013 16:00,,4.36,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
AL11AA0003,26/06/2013 16:00,,0.05,,,107950,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
AL11AA0003,26/06/2013 16:00,,3.25,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.03,,,107949,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
AL11AA0003,26/06/2013 16:00,,2.04,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
AL11AA0003,26/06/2013 16:00,,257,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
AL11AA0003,26/06/2013 16:00,,1.75,,,107952,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
AL11AA0003,26/06/2013 16:00,,6.54,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.07,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
AL11AA0003,26/06/2013 16:00,,0.004,,,107954,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
AL11AA0003,26/06/2013 16:00,,1.01,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
AL11AA0003,26/06/2013 16:00,,2.6,,,107953,UG/L,IRON DISSOLVED,FER DISSOUS,P
AL11AA0003,26/06/2013 16:00,,4460,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.011,,,107955,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
AL11AA0003,26/06/2013 16:00,,4.45,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.009,,,107961,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
AL11AA0003,26/06/2013 16:00,,3.68,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
AL11AA0003,26/06/2013 16:00,,8.01,,,107956,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
AL11AA0003,26/06/2013 16:00,,11.4,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.59,,,107957,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
AL11AA0003,26/06/2013 16:00,,175,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.943,,,107958,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
AL11AA0003,26/06/2013 16:00,,0.595,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.78,,,107960,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
AL11AA0003,26/06/2013 16:00,,5.97,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.578,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
AL11AA0003,26/06/2013 16:00,,0.297,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
AL11AA0003,26/06/2013 16:00,,8.65,,,109026,PH,PH (FIELD),PH (TERRAIN),P
AL11AA0003,26/06/2013 16:00,,0.272,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.005,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
AL11AA0003,26/06/2013 16:00,,230,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
AL11AA0003,26/06/2013 16:00,,254,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
AL11AA0003,26/06/2013 16:00,,0.481,,,107964,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
AL11AA0003,26/06/2013 16:00,,6.56,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.25,,,107966,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
AL11AA0003,26/06/2013 16:00,,0.3,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
AL11AA0003,26/06/2013 16:00,L,0.001,0.001,,107940,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
AL11AA0003,26/06/2013 16:00,,0.032,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
AL11AA0003,26/06/2013 16:00,,234,,,107968,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
AL11AA0003,26/06/2013 16:00,,271,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.005,,,107970,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
AL11AA0003,26/06/2013 16:00,,0.073,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
AL11AA0003,26/06/2013 16:00,,150,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
AL11AA0003,26/06/2013 16:00,,230,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
AL11AA0003,26/06/2013 16:00,,0.964,,,107971,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
AL11AA0003,26/06/2013 16:00,,1.24,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
AL11AA0003,26/06/2013 16:00,,0.666,,,107972,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
AL11AA0003,26/06/2013 16:00,,6.85,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
AL11AA0003,26/06/2013 16:00,L,0.2,0.2,,107975,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
AL11AA0003,26/06/2013 16:00,,17,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
AL11AA0003,31/07/2013 17:00,,95,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
AL11AA0003,31/07/2013 17:00,,24.6,,,107941,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
AL11AA0003,31/07/2013 17:00,,1520,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
AL11AA0003,31/07/2013 17:00,,0.009,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
AL11AA0003,31/07/2013 17:00,,0.099,,,107965,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
AL11AA0003,31/07/2013 17:00,,0.107,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
AL11AA0003,31/07/2013 17:00,,0.39,,,107942,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
AL11AA0003,31/07/2013 17:00,,1.25,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
AL11AA0003,31/07/2013 17:00,,68.8,,,107944,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
AL11AA0003,31/07/2013 17:00,,122,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
AL11AA0003,31/07/2013 17:00,,0.003,,,107945,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
AL11AA0003,31/07/2013 17:00,,0.128,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
AL11AA0003,31/07/2013 17:00,L,0.001,0.001,,107946,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
AL11AA0003,31/07/2013 17:00,,0.021,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
AL11AA0003,31/07/2013 17:00,,13.1,,,107943,UG/L,BORON DISSOLVED,BORE DISSOUS,P
AL11AA0003,31/07/2013 17:00,,15.6,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
AL11AA0003,31/07/2013 17:00,,0.007,,,107947,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
AL11AA0003,31/07/2013 17:00,,0.063,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
AL11AA0003,31/07/2013 17:00,,21.7,,,109109,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
AL11AA0003,31/07/2013 17:00,,1.1,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
AL11AA0003,31/07/2013 17:00,,2.62,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
AL11AA0003,31/07/2013 17:00,,0.52,,,108311,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
AL11AA0003,31/07/2013 17:00,,0.06,,,107950,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
AL11AA0003,31/07/2013 17:00,,1.85,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
AL11AA0003,31/07/2013 17:00,,0.033,,,107949,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
AL11AA0003,31/07/2013 17:00,,1.13,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
AL11AA0003,31/07/2013 17:00,,205,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
AL11AA0003,31/07/2013 17:00,,0.69,,,107952,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
AL11AA0003,31/07/2013 17:00,,3.87,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
AL11AA0003,31/07/2013 17:00,,0.051,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
AL11AA0003,31/07/2013 17:00,L,0.01,0.01,,108310,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
AL11AA0003,31/07/2013 17:00,,0.013,,,107954,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
AL11AA0003,31/07/2013 17:00,,0.568,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
AL11AA0003,31/07/2013 17:00,,24.9,,,107953,UG/L,IRON DISSOLVED,FER DISSOUS,P
AL11AA0003,31/07/2013 17:00,,2430,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
AL11AA0003,31/07/2013 17:00,,0.058,,,107955,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
AL11AA0003,31/07/2013 17:00,,2.45,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
AL11AA0003,31/07/2013 17:00,,0.028,,,107961,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
AL11AA0003,31/07/2013 17:00,,1.92,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
AL11AA0003,31/07/2013 17:00,,3.69,,,107956,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
AL11AA0003,31/07/2013 17:00,,5.73,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
AL11AA0003,31/07/2013 17:00,,8.69,,,109111,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
AL11AA0003,31/07/2013 17:00,,3.39,,,107957,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
AL11AA0003,31/07/2013 17:00,,81.8,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
AL11AA0003,31/07/2013 17:00,,0.586,,,107958,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
AL11AA0003,31/07/2013 17:00,,0.361,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
AL11AA0003,31/07/2013 17:00,,0.33,,,107960,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
AL11AA0003,31/07/2013 17:00,,3.29,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
AL11AA0003,31/07/2013 17:00,,0.278,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
AL11AA0003,31/07/2013 17:00,,0.145,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
AL11AA0003,31/07/2013 17:00,,8.3,,,10301,PH,PH,PH,P
AL11AA0003,31/07/2013 17:00,,8.41,,,109026,PH,PH (FIELD),PH (TERRAIN),P
AL11AA0003,31/07/2013 17:00,,0.155,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
AL11AA0003,31/07/2013 17:00,,0.004,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
AL11AA0003,31/07/2013 17:00,,0.77,,,109110,MG/L,POTASSIUM DISSOLVED/FILTERED,POTASSIUM DISSOUS/FILTRÉ,P
AL11AA0003,31/07/2013 17:00,,144,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
